Index,T (C),P (kbars),log(10) f O2,liq mass (gm),liq rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,liq G (kJ),liq H (kJ),liq S (J/K),liq V (cc),liq Cp (J/K),activity SiO2,activity TiO2,activity Al2O3,activity Fe2O3,activity MgCr2O4,activity Fe2SiO4,activity MnSi0.5O2,activity Mg2SiO4,activity NiSi0.5O2,activity CoSi0.5O2,activity CaSiO3,activity Na2SiO3,activity KAlSiO4,activity Ca3(PO4)2,activity CO2,activity SO3,activity Cl2O-1,activity F2O-1,activity H2O,liq vis (log 10 poise),sol mass (gm),sol rho (gm/cc),sol G (kJ),sol H (kJ),sol S (J/K),sol V (cc),sol Cp (J/K),sys G (kJ),sys H (kJ),sys S (J/K),sys V (cc),sys Cp (J/K),sys dVdT (cc/K),sys dVdP (cc/bar),sys alpha (1/K),sys beta (1/bar),liq dVdT (cc/K),liq dVdP (cc/bar),liq alpha (1/K),liq beta (1/bar)
663,769.00,2.000,-15.297,5.3014359920128e+01,2.1713,72.8073,0.1871,10.4284,0.1556,0.0000,0.5245,0.1440,0.4302,0.0000,0.0000,2.4118,1.9448,4.5326,0.3161,6.1177,0.0000,0.0000,0.0000,0.0000,-8.6725154166745e+02,-7.2237061065575e+02,1.3902118794002e+02,2.4416289035164e+01,7.2285544601193e+01,5.4049271e-01,3.8000991e-02,9.9046988e-04,2.7161168e-03,4.6496417e+00,1.7584707e-02,3.5245359e-03,4.6345480e-03,1.9280659e+00,7.8594212e-01,1.7840111e-02,7.4759940e-07,3.7263764e-03,4.9747536e-01,5.2754224e-01,2.8511752e-01,2.8511752e-01,2.8511752e-01,3.1146924e-01,5.4290,4.6985640079873e+01,2.6206,-7.3245904122274e+02,-6.2741977138395e+02,1.0079093205277e+02,1.7929285086590e+01,5.7319311162659e+01,-1.5997105828902e+03,-1.3497903820397e+03, 2.3981211999279e+02, 4.2345574121753e+01, 1.2960485576385e+02, 5.3572521000484e-03,-7.5176897662284e-04, 1.2651268075018e-04, 1.7753188903788e-05, 2.7096583540738e-03,-2.4472989723450e-04, 1.1097748516048e-04, 1.0023222484057e-05
664,768.50,2.000,-15.301,5.2943830760634e+01,2.1713,72.8283,0.1866,10.4173,0.1552,0.0000,0.5211,0.1441,0.4287,0.0000,0.0000,2.4099,1.9379,4.5377,0.3166,6.1167,0.0000,0.0000,0.0000,0.0000,-8.6603264430941e+02,-7.2146141211032e+02,1.3879060356078e+02,2.4383626601827e+01,7.2178899445575e+01,5.4077021e-01,3.7951500e-02,9.8528017e-04,2.7165193e-03,4.6560060e+00,1.7510417e-02,3.5322507e-03,4.6208389e-03,1.9298455e+00,7.8619848e-01,1.7822285e-02,7.4073800e-07,3.7205239e-03,4.9944062e-01,5.2726872e-01,2.8491919e-01,2.8491919e-01,2.8491919e-01,3.1171063e-01,5.4348,4.7056169239366e+01,2.6196,-7.3355805191932e+02,-6.2840980745064e+02,1.0094392979281e+02,1.7963370890993e+01,5.7420380153825e+01,-1.5995906962287e+03,-1.3498712195610e+03, 2.3973453335359e+02, 4.2346997492819e+01, 1.2959927959940e+02, 5.3701287487111e-03,-7.5453606475020e-04, 1.2681250304987e-04, 1.7817935377311e-05, 2.7052914154224e-03,-2.4445154009987e-04, 1.1094704900130e-04, 1.0025233083316e-05
665,768.00,2.000,-15.305,5.2873639063676e+01,2.1713,72.8492,0.1861,10.4061,0.1549,0.0000,0.5178,0.1442,0.4272,0.0000,0.0000,2.4081,1.9310,4.5428,0.3170,6.1156,0.0000,0.0000,0.0000,0.0000,-8.6481936691369e+02,-7.2055659055998e+02,1.3856099155137e+02,2.4351111647401e+01,7.2072746903553e+01,5.4104735e-01,3.7902057e-02,9.8011596e-04,2.7169216e-03,4.6623858e+00,1.7436339e-02,3.5399657e-03,4.6071838e-03,1.9316303e+00,7.8645588e-01,1.7804543e-02,7.3393261e-07,3.7146696e-03,5.0141377e-01,5.2699594e-01,2.8472146e-01,2.8472146e-01,2.8472146e-01,3.1195221e-01,5.4405,4.7126360936324e+01,2.6185,-7.3465148143568e+02,-6.2939538108019e+02,1.0109599995725e+02,1.7997283440902e+01,5.7521085698557e+01,-1.5994708483494e+03,-1.3499519716402e+03, 2.3965699150862e+02, 4.2348395088303e+01, 1.2959383260211e+02, 5.3829541066419e-03,-7.5727968526982e-04, 1.2711117140136e-04, 1.7882134227065e-05, 2.7009419429638e-03,-2.4417443503621e-04, 1.1091657670799e-04, 1.0027239765141e-05
666,767.50,2.000,-15.309,5.2803782854904e+01,2.1713,72.8701,0.1856,10.3951,0.1546,0.0000,0.5145,0.1444,0.4257,0.0000,0.0000,2.4062,1.9241,4.5479,0.3174,6.1145,0.0000,0.0000,0.0000,0.0000,-8.6361167664978e+02,-7.1965612077656e+02,1.3833234600800e+02,2.4318743317064e+01,7.1967084004537e+01,5.4132412e-01,3.7852660e-02,9.7497714e-04,2.7173234e-03,4.6687813e+00,1.7362473e-02,3.5476809e-03,4.5935823e-03,1.9334203e+00,7.8671434e-01,1.7786884e-02,7.2718284e-07,3.7088135e-03,5.0339488e-01,5.2672390e-01,2.8452432e-01,2.8452432e-01,2.8452432e-01,3.1219400e-01,5.4463,4.7196217145097e+01,2.6175,-7.3573936258006e+02,-6.3037651809279e+02,1.0124714792416e+02,1.8031023759286e+01,5.7621431751822e+01,-1.5993510392298e+03,-1.3500326388693e+03, 2.3957949393215e+02, 4.2349767076350e+01, 1.2958851575636e+02, 5.3957284446360e-03,-7.5999997559743e-04, 1.2740869235262e-04, 1.7945788798018e-05, 2.6966098239636e-03,-2.4389857487274e-04, 1.1088606795202e-04, 1.0029242534980e-05
667,767.00,2.000,-15.313,5.2734260170912e+01,2.1713,72.8909,0.1851,10.3840,0.1543,0.0000,0.5112,0.1445,0.4242,0.0000,0.0000,2.4043,1.9172,4.5530,0.3178,6.1135,0.0000,0.0000,0.0000,0.0000,-8.6240954087002e+02,-7.1875997766893e+02,1.3810466105955e+02,2.4286520760483e+01,7.1861907794942e+01,5.4160052e-01,3.7803310e-02,9.6986358e-04,2.7177249e-03,4.6751926e+00,1.7288820e-02,3.5553962e-03,4.5800342e-03,1.9352156e+00,7.8697387e-01,1.7769307e-02,7.2048833e-07,3.7029559e-03,5.0538398e-01,5.2645261e-01,2.8432777e-01,2.8432777e-01,2.8432777e-01,3.1243598e-01,5.4521,4.7265739829089e+01,2.6165,-7.3682172797813e+02,-6.3135324416890e+02,1.0139737904075e+02,1.8064592863598e+01,5.7721422279026e+01,-1.5992312688481e+03,-1.3501132218378e+03, 2.3950204010029e+02, 4.2351113624081e+01, 1.2958333007397e+02, 5.4084520329554e-03,-7.6269707236211e-04, 1.2770507243239e-04, 1.8008902413571e-05, 2.6922949462518e-03,-2.4362395247084e-04, 1.1085552240288e-04, 1.0031241398202e-05
668,766.50,2.000,-15.317,5.2665069059291e+01,2.1714,72.9117,0.1846,10.3730,0.1540,0.0000,0.5079,0.1446,0.4228,0.0000,0.0000,2.4025,1.9103,4.5581,0.3182,6.1124,0.0000,0.0000,0.0000,0.0000,-8.6121292711043e+02,-7.1786813628384e+02,1.3787793086769e+02,2.4254443131847e+01,7.1757215338266e+01,5.4187657e-01,3.7754006e-02,9.6477517e-04,2.7181261e-03,4.6816200e+00,1.7215380e-02,3.5631118e-03,4.5665390e-03,1.9370163e+00,7.8723449e-01,1.7751813e-02,7.1384870e-07,3.6970966e-03,5.0738114e-01,5.2618207e-01,2.8413182e-01,2.8413182e-01,2.8413182e-01,3.1267817e-01,5.4578,4.7334930940709e+01,2.6155,-7.3789861007211e+02,-6.3232558484843e+02,1.0154669862327e+02,1.8097991765736e+01,5.7821061256433e+01,-1.5991115371825e+03,-1.3501937211323e+03, 2.3942462949095e+02, 4.2352434897583e+01, 1.2957827659470e+02, 5.4211251413244e-03,-7.6537111140428e-04, 1.2800031815016e-04, 1.8071478375567e-05, 2.6879971982277e-03,-2.4335056072442e-04, 1.1082493972819e-04, 1.0033236360100e-05
669,766.00,2.000,-15.322,5.2596207578669e+01,2.1714,72.9324,0.1841,10.3620,0.1536,0.0000,0.5047,0.1448,0.4213,0.0000,0.0000,2.4006,1.9035,4.5631,0.3187,6.1113,0.0000,0.0000,0.0000,0.0000,-8.6002180309138e+02,-7.1698057180649e+02,1.3765214962700e+02,2.4222509589893e+01,7.1653003715127e+01,5.4215225e-01,3.7704748e-02,9.5971179e-04,2.7185268e-03,4.6880635e+00,1.7142153e-02,3.5708278e-03,4.5530966e-03,1.9388222e+00,7.8749620e-01,1.7734401e-02,7.0726356e-07,3.6912359e-03,5.0938640e-01,5.2591227e-01,2.8393647e-01,2.8393647e-01,2.8393647e-01,3.1292057e-01,5.4636,4.7403792421332e+01,2.6145,-7.3897004112015e+02,-6.3329356553019e+02,1.0169511195685e+02,1.8131221472021e+01,5.7920352671610e+01,-1.5989918442115e+03,-1.3502741373367e+03, 2.3934726158385e+02, 4.2353731061914e+01, 1.2957335638674e+02, 5.4337480389231e-03,-7.6802222777355e-04, 1.2829443599620e-04, 1.8133519964294e-05, 2.6837164688642e-03,-2.4307839256035e-04, 1.1079431959371e-04, 1.0035227425889e-05
670,765.50,2.000,-15.326,5.2527673798501e+01,2.1714,72.9530,0.1837,10.3510,0.1533,0.0000,0.5014,0.1449,0.4198,0.0000,0.0000,2.3988,1.8966,4.5682,0.3191,6.1102,0.0000,0.0000,0.0000,0.0000,-8.5883613671368e+02,-7.1609725955746e+02,1.3742731156426e+02,2.4190719297785e+01,7.1549270022945e+01,5.4242757e-01,3.7655536e-02,9.5467332e-04,2.7189271e-03,4.6945234e+00,1.7069140e-02,3.5785440e-03,4.5397065e-03,1.9406337e+00,7.8775904e-01,1.7717069e-02,7.0073254e-07,3.6853738e-03,5.1139981e-01,5.2564323e-01,2.8374172e-01,2.8374172e-01,2.8374172e-01,3.1316316e-01,5.4694,4.7472326201500e+01,2.6135,-7.4003605320024e+02,-6.3425721147501e+02,1.0184262429619e+02,1.8164282983344e+01,5.8019300524293e+01,-1.5988721899139e+03,-1.3503544710325e+03, 2.3926993586045e+02, 4.2355002281129e+01, 1.2956857054724e+02, 5.4463209944838e-03,-7.7065055575273e-04, 1.2858743244385e-04, 1.8195030439087e-05, 2.6794526476858e-03,-2.4280744093711e-04, 1.1076366166306e-04, 1.0037214600698e-05
671,765.00,2.000,-15.330,5.2459465799280e+01,2.1714,72.9737,0.1832,10.3401,0.1530,0.0000,0.4982,0.1450,0.4184,0.0000,0.0000,2.3970,1.8898,4.5732,0.3195,6.1091,0.0000,0.0000,0.0000,0.0000,-8.5765589606274e+02,-7.1521817499607e+02,1.3720341093933e+02,2.4159071423276e+01,7.1446011376240e+01,5.4270254e-01,3.7606371e-02,9.4965964e-04,2.7193271e-03,4.7009999e+00,1.6996341e-02,3.5862607e-03,4.5263686e-03,1.9424505e+00,7.8802300e-01,1.7699818e-02,6.9425528e-07,3.6795103e-03,5.1342141e-01,5.2537494e-01,2.8354756e-01,2.8354756e-01,2.8354756e-01,3.1340596e-01,5.4752,4.7540534200721e+01,2.6125,-7.4109667820599e+02,-6.3521654780233e+02,1.0198924086468e+02,1.8197177294952e+01,5.8117908826480e+01,-1.5987525742687e+03,-1.3504347227984e+03, 2.3919265180401e+02, 4.2356248718227e+01, 1.2956392020272e+02, 5.4588442761426e-03,-7.7325622881884e-04, 1.2887931394627e-04, 1.8256013037483e-05, 2.6752056248060e-03,-2.4253769884704e-04, 1.1073296559853e-04, 1.0039197889592e-05
672,764.50,2.000,-15.334,5.2391581672284e+01,2.1714,72.9942,0.1827,10.3292,0.1527,0.0000,0.4950,0.1451,0.4169,0.0000,0.0000,2.3952,1.8830,4.5782,0.3199,6.1080,0.0000,0.0000,0.0000,0.0000,-8.5648104940356e+02,-7.1434329371654e+02,1.3698044204406e+02,2.4127565138528e+01,7.1343224906244e+01,5.4297714e-01,3.7557250e-02,9.4467065e-04,2.7197266e-03,4.7074930e+00,1.6923756e-02,3.5939778e-03,4.5130824e-03,1.9442729e+00,7.8828811e-01,1.7682646e-02,6.8783140e-07,3.6736457e-03,5.1545127e-01,5.2510741e-01,2.8335401e-01,2.8335401e-01,2.8335401e-01,3.1364895e-01,5.4810,4.7608418327716e+01,2.6116,-7.4215194785170e+02,-6.3617159949418e+02,1.0213496685541e+02,1.8229905396696e+01,5.8216181603489e+01,-1.5986329972553e+03,-1.3505148932107e+03, 2.3911540889947e+02, 4.2357470535224e+01, 1.2955940650973e+02, 5.4713181516358e-03,-7.7583937969289e-04, 1.2917008694100e-04, 1.8316470976417e-05, 2.6709752908842e-03,-2.4226915931404e-04, 1.1070223106015e-04, 1.0041177297546e-05
673,764.00,2.000,-15.338,5.2324019519882e+01,2.1715,73.0147,0.1822,10.3183,0.1524,0.0000,0.4918,0.1452,0.4155,0.0000,0.0000,2.3933,1.8762,4.5832,0.3203,6.1069,0.0000,0.0000,0.0000,0.0000,-8.5531156518729e+02,-7.1347259145336e+02,1.3675839920352e+02,2.4096199620348e+01,7.1240907761330e+01,5.4325139e-01,3.7508176e-02,9.3970623e-04,2.7201257e-03,4.7140030e+00,1.6851386e-02,3.6016954e-03,4.4998477e-03,1.9461008e+00,7.8855437e-01,1.7665554e-02,6.8146054e-07,3.6677798e-03,5.1748943e-01,5.2484063e-01,2.8316106e-01,2.8316106e-01,2.8316106e-01,3.1389215e-01,5.4868,4.7675980480119e+01,2.6106,-7.4320189366577e+02,-6.3712239138979e+02,1.0227980742996e+02,1.8262468272728e+01,5.8314122893884e+01,-1.5985134588531e+03,-1.3505949828431e+03, 2.3903820663348e+02, 4.2358667893075e+01, 1.2955503065521e+02, 5.4837428881072e-03,-7.7840014028940e-04, 1.2945975784578e-04, 1.8376407451110e-05, 2.6667615371746e-03,-2.4200181539675e-04, 1.1067145770666e-04, 1.0043152829477e-05
674,763.50,2.000,-15.342,5.2256777454993e+01,2.1715,73.0352,0.1817,10.3074,0.1521,0.0000,0.4887,0.1454,0.4140,0.0000,0.0000,2.3915,1.8694,4.5882,0.3207,6.1057,0.0000,0.0000,0.0000,0.0000,-8.5414741203981e+02,-7.1260604407200e+02,1.3653727677404e+02,2.4064974049820e+01,7.1139057106221e+01,5.4352528e-01,3.7459146e-02,9.3476625e-04,2.7205244e-03,4.7205300e+00,1.6779231e-02,3.6094136e-03,4.4866642e-03,1.9479343e+00,7.8882181e-01,1.7648541e-02,6.7514231e-07,3.6619130e-03,5.1953594e-01,5.2457461e-01,2.8296871e-01,2.8296871e-01,2.8296871e-01,3.1413555e-01,5.4926,4.7743222545008e+01,2.6097,-7.4424654700213e+02,-6.3806894819485e+02,1.0242376772033e+02,1.8294866901963e+01,5.8411736751031e+01,-1.5983939590419e+03,-1.3506749922669e+03, 2.3896104449437e+02, 4.2359840951783e+01, 1.2955079385725e+02, 5.4961187523916e-03,-7.8093864178809e-04, 1.2974833306498e-04, 1.8435825636763e-05, 2.6625642554583e-03,-2.4173566018400e-04, 1.1064064519439e-04, 1.0045124490205e-05
675,763.00,2.000,-15.346,5.2189853601721e+01,2.1715,73.0556,0.1813,10.2966,0.1518,0.0000,0.4855,0.1455,0.4126,0.0000,0.0000,2.3898,1.8626,4.5931,0.3211,6.1046,0.0000,0.0000,0.0000,0.0000,-8.5298855877399e+02,-7.1174362757898e+02,1.3631706914540e+02,2.4033887612705e+01,7.1037670122897e+01,5.4379883e-01,3.7410162e-02,9.2985061e-04,2.7209226e-03,4.7270742e+00,1.6707290e-02,3.6171324e-03,4.4735316e-03,1.9497734e+00,7.8909044e-01,1.7631605e-02,6.6887637e-07,3.6560451e-03,5.2159086e-01,5.2430935e-01,2.8277697e-01,2.8277697e-01,2.8277697e-01,3.1437915e-01,5.4984,4.7810146398279e+01,2.6087,-7.4528593902797e+02,-6.3901129447152e+02,1.0256685282677e+02,1.8327102257583e+01,5.8509027242551e+01,-1.5982744978020e+03,-1.3507549220505e+03, 2.3888392197217e+02, 4.2360989870287e+01, 1.2954669736545e+02, 5.5084460107328e-03,-7.8345501456025e-04, 1.3003581898346e-04, 1.8494728686918e-05, 2.6583833381184e-03,-2.4147068679977e-04, 1.1060979317858e-04, 1.0047092284484e-05
676,762.50,2.000,-15.350,5.2123246094704e+01,2.1715,73.0760,0.1808,10.2858,0.1515,0.0000,0.4824,0.1456,0.4111,0.0000,0.0000,2.3880,1.8558,4.5981,0.3215,6.1034,0.0000,0.0000,0.0000,0.0000,-8.5183497437907e+02,-7.1088531811347e+02,1.3609777073876e+02,2.4002939499120e+01,7.0936744009628e+01,5.4407201e-01,3.7361223e-02,9.2495919e-04,2.7213204e-03,4.7336358e+00,1.6635565e-02,3.6248518e-03,4.4604496e-03,1.9516182e+00,7.8936027e-01,1.7614748e-02,6.6266234e-07,3.6501763e-03,5.2365423e-01,5.2404486e-01,2.8258583e-01,2.8258583e-01,2.8258583e-01,3.1462295e-01,5.5042,4.7876753905297e+01,2.6078,-7.4632010073438e+02,-6.3994945464692e+02,1.0270906781969e+02,1.8359175307431e+01,5.8605998451924e+01,-1.5981550751135e+03,-1.3508347727604e+03, 2.3880683855845e+02, 4.2362114806552e+01, 1.2954274246155e+02, 5.5207249290230e-03,-7.8594938822960e-04, 1.3032222197201e-04, 1.8553119734902e-05, 2.6542186780792e-03,-2.4120688839982e-04, 1.1057890131234e-04, 1.0049056216996e-05
677,762.00,2.000,-15.354,5.2056953079522e+01,2.1716,73.0963,0.1803,10.2750,0.1511,0.0000,0.4793,0.1457,0.4097,0.0000,0.0000,2.3862,1.8490,4.6030,0.3220,6.1023,0.0000,0.0000,0.0000,0.0000,-8.5068662802605e+02,-7.1003109195148e+02,1.3587937600789e+02,2.3972128903710e+01,7.0836275981572e+01,5.4434485e-01,3.7312329e-02,9.2009188e-04,2.7217177e-03,4.7402149e+00,1.6564056e-02,3.6325719e-03,4.4474179e-03,1.9534688e+00,7.8963131e-01,1.7597968e-02,6.5649985e-07,3.6443066e-03,5.2572611e-01,5.2378112e-01,2.8239530e-01,2.8239530e-01,2.8239530e-01,3.1486696e-01,5.5100,4.7943046920478e+01,2.6069,-7.4734906293093e+02,-6.4088345300884e+02,1.0285041773857e+02,1.8391087013808e+01,5.8702654478471e+01,-1.5980356909570e+03,-1.3509145449603e+03, 2.3872979374646e+02, 4.2363215917518e+01, 1.2953893046004e+02, 5.5329557726827e-03,-7.8842189163947e-04, 1.3060754838479e-04, 1.8611001893118e-05, 2.6500701688426e-03,-2.4094425817337e-04, 1.1054796924742e-04, 1.0051016292344e-05
678,761.50,2.000,-15.358,5.1990972712602e+01,2.1716,73.1165,0.1798,10.2643,0.1508,0.0000,0.4762,0.1459,0.4083,0.0000,0.0000,2.3844,1.8423,4.6080,0.3224,6.1011,0.0000,0.0000,0.0000,0.0000,-8.4954348906699e+02,-7.0918092550560e+02,1.3566187943883e+02,2.3941455025621e+01,7.0736263270596e+01,5.4461734e-01,3.7263479e-02,9.1524857e-04,2.7221146e-03,4.7468118e+00,1.6492762e-02,3.6402928e-03,4.4344362e-03,1.9553251e+00,7.8990359e-01,1.7581264e-02,6.5038856e-07,3.6384363e-03,5.2780656e-01,5.2351816e-01,2.8220538e-01,2.8220538e-01,2.8220538e-01,3.1511116e-01,5.5159,4.8009027287399e+01,2.6060,-7.4837285624637e+02,-6.4181331370608e+02,1.0299090759222e+02,1.8422838333508e+01,5.8798999438110e+01,-1.5979163453134e+03,-1.3509942392117e+03, 2.3865278703104e+02, 4.2364293359130e+01, 1.2953526270871e+02, 5.5451388067266e-03,-7.9087265286884e-04, 1.3089180456097e-04, 1.8668378253462e-05, 2.6459377044756e-03,-2.4068278934302e-04, 1.1051699663383e-04, 1.0052972515056e-05
679,761.00,2.000,-15.362,5.1925303160815e+01,2.1716,73.1367,0.1794,10.2536,0.1505,0.0000,0.4731,0.1460,0.4069,0.0000,0.0000,2.3827,1.8356,4.6129,0.3228,6.0999,0.0000,0.0000,0.0000,0.0000,-8.4840552702866e+02,-7.0833479531985e+02,1.3544527554881e+02,2.3910917068340e+01,7.0636703124712e+01,5.4488948e-01,3.7214674e-02,9.1042913e-04,2.7225110e-03,4.7534265e+00,1.6421684e-02,3.6480145e-03,4.4215042e-03,1.9571872e+00,7.9017711e-01,1.7564637e-02,6.4432809e-07,3.6325652e-03,5.2989561e-01,5.2325595e-01,2.8201607e-01,2.8201607e-01,2.8201607e-01,3.1535556e-01,5.5217,4.8074696839185e+01,2.6050,-7.4939151113502e+02,-6.4273906075375e+02,1.0313054235968e+02,1.8454430218004e+01,5.8895037464498e+01,-1.5977970381637e+03,-1.3510738560736e+03, 2.3857581790849e+02, 4.2365347286344e+01, 1.2953174058921e+02, 5.5572742958221e-03,-7.9330179924596e-04, 1.3117499682608e-04, 1.8725251887683e-05, 2.6418211795925e-03,-2.4042247516339e-04, 1.1048598311984e-04, 1.0054924889590e-05
680,760.50,2.000,-15.366,5.1859942602038e+01,2.1716,73.1569,0.1789,10.2429,0.1502,0.0000,0.4701,0.1461,0.4055,0.0000,0.0000,2.3809,1.8288,4.6178,0.3232,6.0987,0.0000,0.0000,0.0000,0.0000,-8.4727271162089e+02,-7.0749267807652e+02,1.3522955888779e+02,2.3880514239925e+01,7.0537592808850e+01,5.4516127e-01,3.7165914e-02,9.0563347e-04,2.7229070e-03,4.7600593e+00,1.6350822e-02,3.6557371e-03,4.4086217e-03,1.9590551e+00,7.9045189e-01,1.7548085e-02,6.3831810e-07,3.6266935e-03,5.3199334e-01,5.2299452e-01,2.8182737e-01,2.8182737e-01,2.8182737e-01,3.1560016e-01,5.5276,4.8140057397963e+01,2.6042,-7.5040505786837e+02,-6.4366071802627e+02,1.0326932698892e+02,1.8485863613184e+01,5.8990772708891e+01,-1.5976777694893e+03,-1.3511533961028e+03, 2.3849888587672e+02, 4.2366377853109e+01, 1.2952836551774e+02, 5.5693625042108e-03,-7.9570945732639e-04, 1.3145713149046e-04, 1.8781625846921e-05, 2.6377204893863e-03,-2.4016330892330e-04, 1.1045492835227e-04, 1.0056873420330e-05
681,760.00,2.000,-15.371,5.1794889224668e+01,2.1717,73.1770,0.1784,10.2323,0.1499,0.0000,0.4670,0.1462,0.4041,0.0000,0.0000,2.3792,1.8221,4.6226,0.3236,6.0975,0.0000,0.0000,0.0000,0.0000,-8.4614501272887e+02,-7.0665455058990e+02,1.3501472403713e+02,2.3850245752802e+01,7.0438929604167e+01,5.4543271e-01,3.7117198e-02,9.0086147e-04,2.7233025e-03,4.7667103e+00,1.6280177e-02,3.6634606e-03,4.3957883e-03,1.9609290e+00,7.9072794e-01,1.7531608e-02,6.3235822e-07,3.6208213e-03,5.3409979e-01,5.2273385e-01,2.8163929e-01,2.8163929e-01,2.8163929e-01,3.1584496e-01,5.5334,4.8205110775332e+01,2.6033,-7.5141352654283e+02,-6.4457830926377e+02,1.0340726639797e+02,1.8517139459583e+01,5.9086209341440e+01,-1.5975585392717e+03,-1.3512328598537e+03, 2.3842199043511e+02, 4.2367385212386e+01, 1.2952513894561e+02, 5.5814036957949e-03,-7.9809575291382e-04, 1.3173821485125e-04, 1.8837503162232e-05, 2.6336355296034e-03,-2.3990528394400e-04, 1.1042383197641e-04, 1.0058818111583e-05
682,759.50,2.000,-15.375,5.1730141227785e+01,2.1717,73.1971,0.1780,10.2216,0.1496,0.0000,0.4640,0.1463,0.4027,0.0000,0.0000,2.3775,1.8154,4.6275,0.3240,6.0963,0.0000,0.0000,0.0000,0.0000,-8.4502240041588e+02,-7.0582038980875e+02,1.3480076560997e+02,2.3820110823846e+01,7.0340710808245e+01,5.4570382e-01,3.7068526e-02,8.9611301e-04,2.7236975e-03,4.7733797e+00,1.6209747e-02,3.6711851e-03,4.3830039e-03,1.9628088e+00,7.9100527e-01,1.7515206e-02,6.2644810e-07,3.6149487e-03,5.3621502e-01,5.2247396e-01,2.8145181e-01,2.8145181e-01,2.8145181e-01,3.1608997e-01,5.5393,4.8269858772216e+01,2.6024,-7.5241694707693e+02,-6.4549185806965e+02,1.0354436547454e+02,1.8548258692301e+01,5.9181351551624e+01,-1.5974393474928e+03,-1.3513122478784e+03, 2.3834513108451e+02, 4.2368369516147e+01, 1.2952206235987e+02, 5.5933981341386e-03,-8.0046081105852e-04, 1.3201825319256e-04, 1.8892886844594e-05, 2.6295661965509e-03,-2.3964839357993e-04, 1.1039269363594e-04, 1.0060758967587e-05
683,759.00,2.000,-15.379,5.1665696821038e+01,2.1717,73.2171,0.1775,10.2110,0.1493,0.0000,0.4610,0.1464,0.4013,0.0000,0.0000,2.3757,1.8087,4.6324,0.3244,6.0951,0.0000,0.0000,0.0000,0.0000,-8.4390484492210e+02,-7.0499017281539e+02,1.3458767825094e+02,2.3790108674347e+01,7.0242933734940e+01,5.4597457e-01,3.7019898e-02,8.9138799e-04,2.7240920e-03,4.7800677e+00,1.6139535e-02,3.6789106e-03,4.3702680e-03,1.9646946e+00,7.9128390e-01,1.7498878e-02,6.2058738e-07,3.6090756e-03,5.3833907e-01,5.2221484e-01,2.8126495e-01,2.8126495e-01,2.8126495e-01,3.1633517e-01,5.5452,4.8334303178963e+01,2.6015,-7.5341534921259e+02,-6.4640138791155e+02,1.0368062907624e+02,1.8579222241036e+01,5.9276203549026e+01,-1.5973201941347e+03,-1.3513915607269e+03, 2.3826830732718e+02, 4.2369330915383e+01, 1.2951913728397e+02, 5.6053460824874e-03,-8.0280475606096e-04, 1.3229725278603e-04, 1.8947779885037e-05, 2.6255123870924e-03,-2.3939263121874e-04, 1.1036151297298e-04, 1.0062695992511e-05
684,758.50,2.000,-15.383,5.1601554224844e+01,2.1718,73.2371,0.1770,10.2005,0.1490,0.0000,0.4580,0.1466,0.3999,0.0000,0.0000,2.3740,1.8021,4.6372,0.3248,6.0939,0.0000,0.0000,0.0000,0.0000,-8.4279231666594e+02,-7.0416387682665e+02,1.3437545663673e+02,2.3760238530060e+01,7.0145595714633e+01,5.4624499e-01,3.6971313e-02,8.8668629e-04,2.7244861e-03,4.7867744e+00,1.6069539e-02,3.6866371e-03,4.3575805e-03,1.9665865e+00,7.9156385e-01,1.7482623e-02,6.1477572e-07,3.6032023e-03,5.4047202e-01,5.2195649e-01,2.8107871e-01,2.8107871e-01,2.8107871e-01,3.1658057e-01,5.5510,4.8398445775157e+01,2.6007,-7.5440876251370e+02,-6.4730692212028e+02,1.0381606203016e+02,1.8610031030031e+01,5.9370769563772e+01,-1.5972010791796e+03,-1.3514707989469e+03, 2.3819151866689e+02, 4.2370269560091e+01, 1.2951636527841e+02, 5.6172478037512e-03,-8.0512771146506e-04, 1.3257521989055e-04, 1.9002185254526e-05, 2.6214739986601e-03,-2.3913799028152e-04, 1.1033028962835e-04, 1.0064629190443e-05
