Index,T (C),P (kbars),log(10) f O2,mass (gm),rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,G (kJ),H (kJ),S (J/K),V (cc),Cp (J/K),     diopside,clinoenstatit, hedenbergite,alumino-buffo,    buffonite,     essenite,      jadeite
513,844.00,2.000,-16.588,18.3412,3.4554,51.4720,0.0438,2.4134,0.5591,0.0000,24.3311,0.0000,20.0530,0.0000,0.0000,1.1081,0.0195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.407,-212.557,37.461,5.308,21.288,-0.783420,0.953873,0.766127,0.046152,-0.043673,0.059516,0.001426
514,843.50,2.000,-16.593,18.3455,3.4558,51.4673,0.0436,2.4110,0.5588,0.0000,24.3571,0.0000,20.0366,0.0000,0.0000,1.1060,0.0195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.394,-212.566,37.458,5.309,21.290,-0.784357,0.953954,0.767040,0.046104,-0.043637,0.059472,0.001423
515,843.00,2.000,-16.597,18.3497,3.4562,51.4626,0.0434,2.4085,0.5585,0.0000,24.3831,0.0000,20.0204,0.0000,0.0000,1.1040,0.0194,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.378,-212.572,37.455,5.309,21.292,-0.785287,0.954034,0.767948,0.046057,-0.043600,0.059429,0.001419
516,842.50,2.000,-16.602,18.3536,3.4567,51.4579,0.0432,2.4061,0.5582,0.0000,24.4088,0.0000,20.0044,0.0000,0.0000,1.1019,0.0194,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.360,-212.577,37.452,5.310,21.293,-0.786213,0.954115,0.768851,0.046009,-0.043564,0.059386,0.001416
517,842.00,2.000,-16.606,18.3573,3.4571,51.4533,0.0430,2.4037,0.5579,0.0000,24.4344,0.0000,19.9884,0.0000,0.0000,1.0999,0.0193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.339,-212.579,37.448,5.310,21.295,-0.787133,0.954196,0.769747,0.045961,-0.043527,0.059343,0.001413
518,841.50,2.000,-16.610,18.3609,3.4575,51.4487,0.0428,2.4013,0.5576,0.0000,24.4598,0.0000,19.9726,0.0000,0.0000,1.0979,0.0193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.316,-212.580,37.443,5.310,21.296,-0.788048,0.954277,0.770639,0.045914,-0.043491,0.059300,0.001409
519,841.00,2.000,-16.615,18.3642,3.4579,51.4442,0.0426,2.3990,0.5573,0.0000,24.4851,0.0000,19.9568,0.0000,0.0000,1.0958,0.0192,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.291,-212.579,37.439,5.311,21.297,-0.788957,0.954357,0.771525,0.045867,-0.043454,0.059257,0.001406
520,840.50,2.000,-16.619,18.3674,3.4583,51.4396,0.0424,2.3966,0.5570,0.0000,24.5102,0.0000,19.9412,0.0000,0.0000,1.0938,0.0192,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.263,-212.576,37.433,5.311,21.297,-0.789862,0.954438,0.772406,0.045820,-0.043418,0.059214,0.001402
521,840.00,2.000,-16.623,18.3704,3.4587,51.4351,0.0422,2.3942,0.5567,0.0000,24.5352,0.0000,19.9257,0.0000,0.0000,1.0917,0.0191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.234,-212.571,37.428,5.311,21.298,-0.790762,0.954519,0.773281,0.045773,-0.043382,0.059171,0.001399
522,839.50,2.000,-16.627,18.3732,3.4591,51.4307,0.0420,2.3918,0.5564,0.0000,24.5600,0.0000,19.9103,0.0000,0.0000,1.0897,0.0191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.202,-212.564,37.422,5.312,21.298,-0.791657,0.954600,0.774152,0.045726,-0.043346,0.059128,0.001396
523,839.00,2.000,-16.631,18.3759,3.4595,51.4263,0.0418,2.3895,0.5561,0.0000,24.5847,0.0000,19.8949,0.0000,0.0000,1.0876,0.0191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.168,-212.556,37.416,5.312,21.298,-0.792547,0.954682,0.775018,0.045680,-0.043310,0.059086,0.001392
524,838.50,2.000,-16.635,18.3784,3.4599,51.4219,0.0416,2.3871,0.5559,0.0000,24.6092,0.0000,19.8797,0.0000,0.0000,1.0856,0.0190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.133,-212.546,37.410,5.312,21.298,-0.793432,0.954763,0.775878,0.045633,-0.043274,0.059043,0.001389
525,838.00,2.000,-16.639,18.3807,3.4603,51.4175,0.0414,2.3848,0.5556,0.0000,24.6336,0.0000,19.8646,0.0000,0.0000,1.0835,0.0190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.095,-212.535,37.403,5.312,21.298,-0.794313,0.954844,0.776734,0.045587,-0.043238,0.059001,0.001386
526,837.50,2.000,-16.643,18.3829,3.4607,51.4132,0.0412,2.3825,0.5553,0.0000,24.6578,0.0000,19.8496,0.0000,0.0000,1.0815,0.0189,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.055,-212.522,37.396,5.312,21.298,-0.795189,0.954925,0.777585,0.045541,-0.043203,0.058958,0.001382
527,837.00,2.000,-16.647,18.3849,3.4610,51.4089,0.0410,2.3801,0.5550,0.0000,24.6819,0.0000,19.8347,0.0000,0.0000,1.0794,0.0189,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.014,-212.507,37.388,5.312,21.297,-0.796061,0.955006,0.778432,0.045495,-0.043167,0.058916,0.001379
528,836.50,2.000,-16.651,18.3867,3.4614,51.4046,0.0409,2.3778,0.5547,0.0000,24.7059,0.0000,19.8199,0.0000,0.0000,1.0774,0.0188,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-253.970,-212.491,37.380,5.312,21.296,-0.796928,0.955088,0.779273,0.045449,-0.043131,0.058874,0.001376
529,836.00,2.000,-16.654,18.3884,3.4618,51.4004,0.0407,2.3755,0.5544,0.0000,24.7298,0.0000,19.8052,0.0000,0.0000,1.0753,0.0188,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-253.925,-212.474,37.372,5.312,21.296,-0.797791,0.955169,0.780111,0.045403,-0.043096,0.058832,0.001372
530,835.50,2.000,-16.658,18.3900,3.4622,51.3962,0.0405,2.3732,0.5541,0.0000,24.7535,0.0000,19.7906,0.0000,0.0000,1.0733,0.0187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-253.879,-212.455,37.364,5.312,21.295,-0.798650,0.955251,0.780943,0.045358,-0.043061,0.058790,0.001369
531,835.00,2.000,-16.661,18.3914,3.4626,51.3920,0.0403,2.3709,0.5538,0.0000,24.7770,0.0000,19.7761,0.0000,0.0000,1.0712,0.0187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-253.830,-212.435,37.355,5.311,21.293,-0.799504,0.955332,0.781772,0.045312,-0.043025,0.058748,0.001366
532,834.50,2.000,-16.665,18.3927,3.4630,51.3878,0.0401,2.3686,0.5535,0.0000,24.8005,0.0000,19.7616,0.0000,0.0000,1.0692,0.0186,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-253.780,-212.413,37.347,5.311,21.292,-0.800354,0.955414,0.782596,0.045267,-0.042990,0.058706,0.001362
533,834.00,2.000,-16.669,18.3939,3.4633,51.3837,0.0399,2.3664,0.5532,0.0000,24.8238,0.0000,19.7473,0.0000,0.0000,1.0671,0.0186,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-253.728,-212.390,37.337,5.311,21.291,-0.801201,0.955495,0.783415,0.045222,-0.042955,0.058665,0.001359
534,833.50,2.000,-16.672,18.3949,3.4637,51.3796,0.0398,2.3641,0.5529,0.0000,24.8470,0.0000,19.7330,0.0000,0.0000,1.0651,0.0185,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-253.675,-212.366,37.328,5.311,21.289,-0.802043,0.955577,0.784231,0.045177,-0.042920,0.058623,0.001356
535,833.00,2.000,-16.675,18.3958,3.4641,51.3755,0.0396,2.3618,0.5526,0.0000,24.8701,0.0000,19.7189,0.0000,0.0000,1.0630,0.0185,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-253.620,-212.341,37.318,5.310,21.287,-0.802881,0.955659,0.785042,0.045132,-0.042886,0.058581,0.001352
536,832.50,2.000,-16.679,18.3965,3.4645,51.3715,0.0394,2.3596,0.5523,0.0000,24.8930,0.0000,19.7048,0.0000,0.0000,1.0610,0.0184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-253.564,-212.314,37.308,5.310,21.285,-0.803715,0.955740,0.785849,0.045088,-0.042851,0.058540,0.001349
537,832.00,2.000,-16.682,18.3971,3.4649,51.3675,0.0392,2.3573,0.5520,0.0000,24.9159,0.0000,19.6908,0.0000,0.0000,1.0589,0.0184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-253.506,-212.286,37.298,5.310,21.283,-0.804546,0.955822,0.786653,0.045043,-0.042816,0.058499,0.001346
538,831.50,2.000,-16.685,18.3977,3.4652,51.3635,0.0390,2.3551,0.5517,0.0000,24.9386,0.0000,19.6769,0.0000,0.0000,1.0569,0.0183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-253.447,-212.257,37.288,5.309,21.281,-0.805373,0.955904,0.787452,0.044999,-0.042782,0.058457,0.001342
539,831.00,2.000,-16.688,18.3980,3.4656,51.3595,0.0389,2.3528,0.5514,0.0000,24.9612,0.0000,19.6630,0.0000,0.0000,1.0548,0.0183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-253.386,-212.227,37.277,5.309,21.279,-0.806196,0.955986,0.788248,0.044955,-0.042747,0.058416,0.001339
540,830.50,2.000,-16.692,18.3983,3.4660,51.3556,0.0387,2.3506,0.5511,0.0000,24.9837,0.0000,19.6493,0.0000,0.0000,1.0528,0.0182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-253.324,-212.195,37.266,5.308,21.276,-0.807015,0.956067,0.789039,0.044911,-0.042713,0.058375,0.001336
541,830.00,2.000,-16.695,18.3985,3.4663,51.3517,0.0385,2.3484,0.5508,0.0000,25.0061,0.0000,19.6356,0.0000,0.0000,1.0507,0.0182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-253.261,-212.163,37.255,5.308,21.274,-0.807831,0.956149,0.789827,0.044867,-0.042679,0.058334,0.001332
542,829.50,2.000,-16.698,18.3985,3.4667,51.3478,0.0384,2.3462,0.5505,0.0000,25.0284,0.0000,19.6220,0.0000,0.0000,1.0487,0.0181,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-253.196,-212.129,37.244,5.307,21.271,-0.808643,0.956231,0.790611,0.044824,-0.042645,0.058293,0.001329
543,829.00,2.000,-16.701,18.3985,3.4671,51.3439,0.0382,2.3440,0.5502,0.0000,25.0505,0.0000,19.6085,0.0000,0.0000,1.0466,0.0181,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-253.130,-212.095,37.232,5.307,21.268,-0.809452,0.956313,0.791392,0.044780,-0.042611,0.058252,0.001326
544,828.50,2.000,-16.704,18.3983,3.4674,51.3400,0.0380,2.3418,0.5499,0.0000,25.0726,0.0000,19.5950,0.0000,0.0000,1.0446,0.0181,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-253.063,-212.059,37.220,5.306,21.265,-0.810258,0.956395,0.792168,0.044737,-0.042577,0.058211,0.001323
545,828.00,2.000,-16.707,18.3980,3.4678,51.3362,0.0378,2.3396,0.5496,0.0000,25.0945,0.0000,19.5816,0.0000,0.0000,1.0425,0.0180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-252.995,-212.023,37.208,5.305,21.262,-0.811060,0.956477,0.792942,0.044694,-0.042543,0.058171,0.001319
546,827.50,2.000,-16.710,18.3976,3.4681,51.3324,0.0377,2.3374,0.5493,0.0000,25.1164,0.0000,19.5683,0.0000,0.0000,1.0405,0.0180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-252.925,-211.985,37.196,5.305,21.259,-0.811858,0.956559,0.793712,0.044651,-0.042509,0.058130,0.001316
547,827.00,2.000,-16.713,18.3971,3.4685,51.3286,0.0375,2.3352,0.5491,0.0000,25.1381,0.0000,19.5551,0.0000,0.0000,1.0384,0.0179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-252.854,-211.947,37.184,5.304,21.256,-0.812654,0.956641,0.794478,0.044608,-0.042476,0.058090,0.001313
548,826.50,2.000,-16.715,18.3966,3.4689,51.3248,0.0373,2.3331,0.5488,0.0000,25.1598,0.0000,19.5419,0.0000,0.0000,1.0364,0.0179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-252.782,-211.907,37.171,5.303,21.253,-0.813446,0.956723,0.795241,0.044565,-0.042443,0.058050,0.001309
549,826.00,2.000,-16.718,18.3959,3.4692,51.3211,0.0372,2.3309,0.5485,0.0000,25.1814,0.0000,19.5288,0.0000,0.0000,1.0343,0.0178,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-252.709,-211.867,37.158,5.303,21.249,-0.814235,0.956805,0.796000,0.044523,-0.042409,0.058009,0.001306
550,825.50,2.000,-16.721,18.3951,3.4696,51.3174,0.0370,2.3288,0.5482,0.0000,25.2028,0.0000,19.5158,0.0000,0.0000,1.0323,0.0178,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-252.635,-211.825,37.145,5.302,21.246,-0.815021,0.956887,0.796757,0.044481,-0.042376,0.057969,0.001303
551,825.00,2.000,-16.724,18.3942,3.4699,51.3137,0.0369,2.3266,0.5479,0.0000,25.2242,0.0000,19.5029,0.0000,0.0000,1.0302,0.0177,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-252.560,-211.783,37.132,5.301,21.242,-0.815804,0.956969,0.797510,0.044439,-0.042343,0.057929,0.001300
552,824.50,2.000,-16.726,18.3932,3.4703,51.3100,0.0367,2.3245,0.5476,0.0000,25.2454,0.0000,19.4900,0.0000,0.0000,1.0282,0.0177,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-252.483,-211.740,37.119,5.300,21.238,-0.816583,0.957052,0.798260,0.044397,-0.042310,0.057889,0.001296
553,824.00,2.000,-16.729,18.3922,3.4706,51.3063,0.0365,2.3223,0.5473,0.0000,25.2666,0.0000,19.4771,0.0000,0.0000,1.0261,0.0176,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-252.406,-211.696,37.105,5.299,21.234,-0.817360,0.957134,0.799006,0.044355,-0.042277,0.057849,0.001293
554,823.50,2.000,-16.732,18.3910,3.4710,51.3027,0.0364,2.3202,0.5469,0.0000,25.2877,0.0000,19.4644,0.0000,0.0000,1.0241,0.0176,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-252.328,-211.651,37.092,5.298,21.231,-0.818134,0.957216,0.799750,0.044313,-0.042245,0.057809,0.001290
555,823.00,2.000,-16.734,18.3898,3.4713,51.2991,0.0362,2.3181,0.5466,0.0000,25.3087,0.0000,19.4517,0.0000,0.0000,1.0220,0.0175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-252.248,-211.605,37.078,5.298,21.227,-0.818905,0.957298,0.800491,0.044272,-0.042212,0.057770,0.001287
556,822.50,2.000,-16.737,18.3885,3.4717,51.2955,0.0361,2.3160,0.5463,0.0000,25.3296,0.0000,19.4391,0.0000,0.0000,1.0200,0.0175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-252.168,-211.559,37.064,5.297,21.222,-0.819673,0.957380,0.801228,0.044230,-0.042180,0.057730,0.001283
557,822.00,2.000,-16.739,18.3871,3.4720,51.2919,0.0359,2.3139,0.5460,0.0000,25.3504,0.0000,19.4265,0.0000,0.0000,1.0180,0.0175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-252.087,-211.512,37.050,5.296,21.218,-0.820438,0.957463,0.801963,0.044189,-0.042147,0.057691,0.001280
558,821.50,2.000,-16.742,18.3856,3.4724,51.2883,0.0357,2.3118,0.5457,0.0000,25.3712,0.0000,19.4140,0.0000,0.0000,1.0159,0.0174,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-252.004,-211.464,37.035,5.295,21.214,-0.821201,0.957545,0.802695,0.044148,-0.042115,0.057651,0.001277
559,821.00,2.000,-16.744,18.3840,3.4727,51.2847,0.0356,2.3097,0.5454,0.0000,25.3918,0.0000,19.4015,0.0000,0.0000,1.0139,0.0174,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-251.921,-211.415,37.021,5.294,21.209,-0.821961,0.957627,0.803423,0.044108,-0.042083,0.057612,0.001274
560,820.50,2.000,-16.747,18.3823,3.4731,51.2812,0.0354,2.3076,0.5451,0.0000,25.4124,0.0000,19.3891,0.0000,0.0000,1.0118,0.0173,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-251.837,-211.365,37.006,5.293,21.205,-0.822718,0.957710,0.804149,0.044067,-0.042051,0.057573,0.001270
561,820.00,2.000,-16.749,18.3806,3.4734,51.2777,0.0353,2.3056,0.5448,0.0000,25.4328,0.0000,19.3768,0.0000,0.0000,1.0098,0.0173,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-251.752,-211.315,36.991,5.292,21.200,-0.823473,0.957792,0.804872,0.044026,-0.042019,0.057533,0.001267
562,819.50,2.000,-16.752,18.3788,3.4738,51.2742,0.0351,2.3035,0.5445,0.0000,25.4533,0.0000,19.3645,0.0000,0.0000,1.0077,0.0172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-251.666,-211.264,36.976,5.291,21.196,-0.824224,0.957874,0.805593,0.043986,-0.041987,0.057494,0.001264
563,819.00,2.000,-16.754,18.3769,3.4741,51.2707,0.0350,2.3014,0.5442,0.0000,25.4736,0.0000,19.3523,0.0000,0.0000,1.0057,0.0172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-251.579,-211.212,36.961,5.290,21.191,-0.824974,0.957957,0.806310,0.043946,-0.041956,0.057455,0.001261
564,818.50,2.000,-16.756,18.3749,3.4744,51.2672,0.0348,2.2994,0.5439,0.0000,25.4938,0.0000,19.3401,0.0000,0.0000,1.0036,0.0171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-251.492,-211.160,36.946,5.289,21.186,-0.825721,0.958039,0.807025,0.043906,-0.041924,0.057417,0.001258
565,818.00,2.000,-16.758,18.3729,3.4748,51.2638,0.0347,2.2973,0.5436,0.0000,25.5140,0.0000,19.3280,0.0000,0.0000,1.0016,0.0171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-251.403,-211.107,36.930,5.287,21.181,-0.826465,0.958122,0.807738,0.043866,-0.041893,0.057378,0.001254
566,817.50,2.000,-16.761,18.3708,3.4751,51.2604,0.0345,2.2953,0.5433,0.0000,25.5341,0.0000,19.3159,0.0000,0.0000,0.9995,0.0170,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-251.314,-211.053,36.915,5.286,21.176,-0.827207,0.958204,0.808447,0.043827,-0.041862,0.057339,0.001251
567,817.00,2.000,-16.763,18.3686,3.4755,51.2569,0.0344,2.2933,0.5430,0.0000,25.5541,0.0000,19.3039,0.0000,0.0000,0.9975,0.0170,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-251.224,-210.999,36.899,5.285,21.171,-0.827946,0.958287,0.809155,0.043787,-0.041831,0.057301,0.001248
568,816.50,2.000,-16.765,18.3663,3.4758,51.2535,0.0342,2.2913,0.5426,0.0000,25.5740,0.0000,19.2919,0.0000,0.0000,0.9955,0.0170,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-251.133,-210.944,36.883,5.284,21.166,-0.828684,0.958369,0.809859,0.043748,-0.041800,0.057262,0.001245
569,816.00,2.000,-16.767,18.3640,3.4761,51.2501,0.0341,2.2892,0.5423,0.0000,25.5939,0.0000,19.2800,0.0000,0.0000,0.9934,0.0169,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-251.042,-210.888,36.867,5.283,21.161,-0.829418,0.958451,0.810561,0.043709,-0.041769,0.057224,0.001242
570,815.50,2.000,-16.770,18.3616,3.4765,51.2468,0.0339,2.2872,0.5420,0.0000,25.6137,0.0000,19.2682,0.0000,0.0000,0.9914,0.0169,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-250.950,-210.832,36.851,5.282,21.156,-0.830151,0.958534,0.811261,0.043670,-0.041738,0.057186,0.001239
571,815.00,2.000,-16.772,18.3592,3.4768,51.2434,0.0338,2.2852,0.5417,0.0000,25.6334,0.0000,19.2564,0.0000,0.0000,0.9893,0.0168,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-250.857,-210.775,36.835,5.280,21.150,-0.830881,0.958616,0.811958,0.043631,-0.041708,0.057147,0.001235
572,814.50,2.000,-16.774,18.3566,3.4771,51.2400,0.0336,2.2832,0.5414,0.0000,25.6530,0.0000,19.2446,0.0000,0.0000,0.9873,0.0168,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-250.763,-210.717,36.818,5.279,21.145,-0.831609,0.958699,0.812653,0.043592,-0.041677,0.057109,0.001232
573,814.00,2.000,-16.776,18.3540,3.4775,51.2367,0.0335,2.2813,0.5411,0.0000,25.6726,0.0000,19.2329,0.0000,0.0000,0.9852,0.0167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-250.668,-210.659,36.802,5.278,21.140,-0.832335,0.958782,0.813346,0.043554,-0.041647,0.057071,0.001229
