Index,T (C),P (kbars),log(10) f O2,mass (gm),rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,G (kJ),H (kJ),S (J/K),V (cc),Cp (J/K),       albite,    anorthite,     sanidine
493,854.00,2.000,-16.479,48.8289,2.6565,53.5784,0.0000,29.5915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9115,4.6396,0.2790,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-807.216,-688.552,105.279,18.381,58.462,0.406785,0.577122,0.016093
494,853.50,2.000,-16.485,48.8624,2.6565,53.5867,0.0000,29.5859,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9049,4.6431,0.2795,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-807.717,-689.050,105.328,18.394,58.499,0.407087,0.576791,0.016123
495,853.00,2.000,-16.491,48.8956,2.6564,53.5948,0.0000,29.5802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8984,4.6465,0.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-808.210,-689.542,105.375,18.407,58.537,0.407384,0.576463,0.016153
496,852.50,2.000,-16.497,48.9282,2.6564,53.6029,0.0000,29.5747,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8919,4.6500,0.2805,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-808.696,-690.027,105.422,18.419,58.573,0.407678,0.576140,0.016182
497,852.00,2.000,-16.503,48.9605,2.6564,53.6109,0.0000,29.5692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8855,4.6534,0.2810,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-809.174,-690.506,105.468,18.431,58.609,0.407968,0.575821,0.016211
498,851.50,2.000,-16.509,48.9922,2.6563,53.6188,0.0000,29.5638,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8792,4.6567,0.2815,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-809.645,-690.980,105.513,18.444,58.645,0.408254,0.575506,0.016240
499,851.00,2.000,-16.515,49.0236,2.6563,53.6265,0.0000,29.5584,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8730,4.6600,0.2820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-810.108,-691.447,105.557,18.456,58.680,0.408537,0.575194,0.016268
500,850.50,2.000,-16.521,49.0545,2.6563,53.6342,0.0000,29.5531,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8668,4.6633,0.2825,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-810.565,-691.908,105.600,18.467,58.715,0.408817,0.574887,0.016296
501,850.00,2.000,-16.527,49.0850,2.6563,53.6418,0.0000,29.5479,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8608,4.6665,0.2830,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-811.015,-692.364,105.642,18.479,58.749,0.409093,0.574583,0.016324
502,849.50,2.000,-16.532,49.1152,2.6562,53.6493,0.0000,29.5428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8547,4.6697,0.2835,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-811.458,-692.814,105.683,18.490,58.782,0.409366,0.574283,0.016351
503,849.00,2.000,-16.538,49.1449,2.6562,53.6567,0.0000,29.5377,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8488,4.6728,0.2840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-811.894,-693.258,105.723,18.502,58.815,0.409636,0.573987,0.016378
504,848.50,2.000,-16.543,49.1742,2.6562,53.6640,0.0000,29.5326,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8430,4.6760,0.2844,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-812.324,-693.697,105.762,18.513,58.848,0.409902,0.573694,0.016404
505,848.00,2.000,-16.548,49.2031,2.6562,53.6712,0.0000,29.5277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8372,4.6790,0.2849,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-812.748,-694.130,105.800,18.524,58.880,0.410165,0.573405,0.016430
506,847.50,2.000,-16.554,49.2317,2.6561,53.6784,0.0000,29.5228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8315,4.6821,0.2853,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-813.165,-694.558,105.837,18.535,58.912,0.410425,0.573119,0.016456
507,847.00,2.000,-16.559,49.2598,2.6561,53.6854,0.0000,29.5179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8258,4.6851,0.2858,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-813.576,-694.981,105.874,18.546,58.943,0.410682,0.572837,0.016481
508,846.50,2.000,-16.564,49.2876,2.6561,53.6924,0.0000,29.5131,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8202,4.6880,0.2862,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-813.980,-695.399,105.909,18.556,58.974,0.410936,0.572558,0.016506
509,846.00,2.000,-16.569,49.3151,2.6561,53.6993,0.0000,29.5084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8147,4.6910,0.2866,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-814.379,-695.812,105.944,18.567,59.004,0.411187,0.572282,0.016530
510,845.50,2.000,-16.574,49.3422,2.6561,53.7061,0.0000,29.5037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8093,4.6939,0.2871,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-814.772,-696.220,105.978,18.577,59.034,0.411435,0.572010,0.016554
511,845.00,2.000,-16.579,49.3689,2.6561,53.7128,0.0000,29.4991,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8039,4.6967,0.2875,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-815.159,-696.623,106.011,18.587,59.064,0.411680,0.571741,0.016578
512,844.50,2.000,-16.583,49.3953,2.6560,53.7195,0.0000,29.4945,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7986,4.6996,0.2879,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-815.540,-697.021,106.043,18.597,59.093,0.411923,0.571476,0.016602
513,844.00,2.000,-16.588,49.4213,2.6560,53.7260,0.0000,29.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7933,4.7024,0.2883,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-815.916,-697.415,106.075,18.607,59.122,0.412162,0.571213,0.016625
514,843.50,2.000,-16.593,49.4470,2.6560,53.7325,0.0000,29.4855,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7881,4.7051,0.2887,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-816.286,-697.803,106.105,18.617,59.150,0.412399,0.570954,0.016647
515,843.00,2.000,-16.597,49.4724,2.6560,53.7389,0.0000,29.4811,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7830,4.7079,0.2891,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-816.651,-698.188,106.135,18.627,59.178,0.412633,0.570697,0.016670
516,842.50,2.000,-16.602,49.4975,2.6560,53.7453,0.0000,29.4768,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7779,4.7106,0.2895,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-817.010,-698.567,106.165,18.636,59.205,0.412864,0.570444,0.016692
517,842.00,2.000,-16.606,49.5222,2.6560,53.7515,0.0000,29.4725,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7729,4.7132,0.2898,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-817.364,-698.943,106.193,18.646,59.233,0.413093,0.570194,0.016713
518,841.50,2.000,-16.610,49.5467,2.6559,53.7577,0.0000,29.4682,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7680,4.7159,0.2902,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-817.713,-699.314,106.221,18.655,59.259,0.413319,0.569946,0.016734
519,841.00,2.000,-16.615,49.5708,2.6559,53.7638,0.0000,29.4640,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7631,4.7185,0.2906,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-818.057,-699.681,106.248,18.664,59.286,0.413543,0.569702,0.016755
520,840.50,2.000,-16.619,49.5946,2.6559,53.7699,0.0000,29.4599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7582,4.7211,0.2909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-818.395,-700.043,106.274,18.673,59.312,0.413764,0.569460,0.016776
521,840.00,2.000,-16.623,49.6181,2.6559,53.7758,0.0000,29.4558,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7535,4.7236,0.2913,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-818.729,-700.402,106.300,18.682,59.337,0.413983,0.569222,0.016796
522,839.50,2.000,-16.627,49.6414,2.6559,53.7817,0.0000,29.4517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7487,4.7262,0.2916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-819.058,-700.756,106.325,18.691,59.363,0.414199,0.568986,0.016816
523,839.00,2.000,-16.631,49.6643,2.6559,53.7876,0.0000,29.4477,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7441,4.7287,0.2920,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-819.382,-701.106,106.349,18.700,59.388,0.414412,0.568752,0.016835
524,838.50,2.000,-16.635,49.6870,2.6559,53.7934,0.0000,29.4437,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7395,4.7311,0.2923,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-819.702,-701.453,106.373,18.708,59.412,0.414624,0.568522,0.016854
525,838.00,2.000,-16.639,49.7093,2.6559,53.7991,0.0000,29.4398,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7349,4.7336,0.2926,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-820.016,-701.795,106.395,18.717,59.437,0.414833,0.568294,0.016873
526,837.50,2.000,-16.643,49.7314,2.6558,53.8047,0.0000,29.4360,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7304,4.7360,0.2930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-820.327,-702.134,106.418,18.725,59.461,0.415040,0.568069,0.016891
527,837.00,2.000,-16.647,49.7533,2.6558,53.8103,0.0000,29.4321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7259,4.7384,0.2933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-820.632,-702.469,106.439,18.734,59.484,0.415244,0.567846,0.016909
528,836.50,2.000,-16.651,49.7748,2.6558,53.8158,0.0000,29.4284,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7215,4.7408,0.2936,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-820.934,-702.800,106.460,18.742,59.508,0.415447,0.567626,0.016927
529,836.00,2.000,-16.654,49.7961,2.6558,53.8212,0.0000,29.4246,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7172,4.7431,0.2939,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-821.230,-703.127,106.481,18.750,59.531,0.415647,0.567409,0.016944
530,835.50,2.000,-16.658,49.8172,2.6558,53.8266,0.0000,29.4209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7129,4.7454,0.2942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-821.523,-703.451,106.501,18.758,59.554,0.415845,0.567194,0.016961
531,835.00,2.000,-16.661,49.8379,2.6558,53.8319,0.0000,29.4173,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7086,4.7477,0.2945,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-821.811,-703.772,106.520,18.766,59.576,0.416041,0.566982,0.016978
532,834.50,2.000,-16.665,49.8585,2.6558,53.8372,0.0000,29.4137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7044,4.7500,0.2948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-822.096,-704.088,106.538,18.773,59.598,0.416234,0.566771,0.016994
533,834.00,2.000,-16.669,49.8788,2.6558,53.8424,0.0000,29.4101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7003,4.7522,0.2950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-822.376,-704.402,106.556,18.781,59.620,0.416426,0.566564,0.017010
534,833.50,2.000,-16.672,49.8988,2.6558,53.8475,0.0000,29.4066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6962,4.7544,0.2953,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-822.652,-704.712,106.574,18.789,59.642,0.416616,0.566359,0.017026
535,833.00,2.000,-16.675,49.9186,2.6558,53.8526,0.0000,29.4031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6921,4.7566,0.2956,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-822.924,-705.019,106.591,18.796,59.663,0.416803,0.566156,0.017041
536,832.50,2.000,-16.679,49.9382,2.6558,53.8576,0.0000,29.3997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6881,4.7588,0.2959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-823.192,-705.322,106.607,18.804,59.684,0.416989,0.565955,0.017056
537,832.00,2.000,-16.682,49.9575,2.6558,53.8626,0.0000,29.3963,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6841,4.7609,0.2961,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-823.457,-705.622,106.623,18.811,59.705,0.417173,0.565757,0.017071
538,831.50,2.000,-16.685,49.9766,2.6558,53.8675,0.0000,29.3929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6802,4.7631,0.2964,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-823.717,-705.919,106.638,18.818,59.725,0.417354,0.565561,0.017085
539,831.00,2.000,-16.688,49.9955,2.6558,53.8724,0.0000,29.3896,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6763,4.7652,0.2966,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-823.974,-706.213,106.653,18.825,59.745,0.417534,0.565367,0.017099
540,830.50,2.000,-16.692,50.0141,2.6558,53.8772,0.0000,29.3863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6725,4.7672,0.2968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-824.227,-706.504,106.667,18.832,59.765,0.417712,0.565175,0.017112
541,830.00,2.000,-16.695,50.0326,2.6557,53.8819,0.0000,29.3830,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6687,4.7693,0.2971,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-824.477,-706.792,106.681,18.839,59.785,0.417888,0.564986,0.017126
542,829.50,2.000,-16.698,50.0508,2.6557,53.8866,0.0000,29.3798,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6649,4.7713,0.2973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-824.723,-707.076,106.694,18.846,59.804,0.418063,0.564798,0.017139
543,829.00,2.000,-16.701,50.0688,2.6557,53.8913,0.0000,29.3766,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6612,4.7734,0.2975,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-824.965,-707.358,106.707,18.853,59.823,0.418235,0.564613,0.017151
544,828.50,2.000,-16.704,50.0866,2.6557,53.8959,0.0000,29.3735,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6576,4.7754,0.2977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-825.204,-707.637,106.719,18.860,59.842,0.418406,0.564430,0.017164
545,828.00,2.000,-16.707,50.1041,2.6557,53.9004,0.0000,29.3704,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6539,4.7773,0.2980,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-825.439,-707.913,106.731,18.866,59.861,0.418575,0.564249,0.017176
546,827.50,2.000,-16.710,50.1215,2.6557,53.9049,0.0000,29.3673,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6503,4.7793,0.2982,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-825.671,-708.186,106.742,18.873,59.879,0.418743,0.564070,0.017187
547,827.00,2.000,-16.713,50.1387,2.6557,53.9093,0.0000,29.3643,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6468,4.7812,0.2984,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-825.900,-708.456,106.753,18.879,59.898,0.418908,0.563893,0.017199
548,826.50,2.000,-16.715,50.1557,2.6557,53.9137,0.0000,29.3613,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6433,4.7832,0.2986,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-826.126,-708.724,106.763,18.886,59.916,0.419073,0.563718,0.017210
549,826.00,2.000,-16.718,50.1725,2.6557,53.9181,0.0000,29.3583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6398,4.7851,0.2987,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-826.348,-708.989,106.773,18.892,59.933,0.419235,0.563545,0.017220
550,825.50,2.000,-16.721,50.1890,2.6557,53.9224,0.0000,29.3553,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6364,4.7869,0.2989,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-826.567,-709.251,106.782,18.898,59.951,0.419396,0.563374,0.017231
551,825.00,2.000,-16.724,50.2054,2.6557,53.9266,0.0000,29.3524,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6330,4.7888,0.2991,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-826.783,-709.510,106.791,18.905,59.968,0.419555,0.563204,0.017241
552,824.50,2.000,-16.726,50.2217,2.6557,53.9308,0.0000,29.3496,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6297,4.7906,0.2993,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-826.996,-709.767,106.799,18.911,59.985,0.419713,0.563037,0.017250
553,824.00,2.000,-16.729,50.2377,2.6557,53.9350,0.0000,29.3467,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6264,4.7925,0.2994,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-827.206,-710.022,106.807,18.917,60.002,0.419869,0.562872,0.017260
554,823.50,2.000,-16.732,50.2535,2.6557,53.9391,0.0000,29.3439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6231,4.7943,0.2996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-827.412,-710.274,106.815,18.923,60.019,0.420023,0.562708,0.017269
555,823.00,2.000,-16.734,50.2692,2.6557,53.9432,0.0000,29.3412,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6199,4.7961,0.2998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-827.616,-710.523,106.822,18.928,60.035,0.420176,0.562546,0.017278
556,822.50,2.000,-16.737,50.2847,2.6557,53.9472,0.0000,29.3384,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6166,4.7978,0.2999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-827.817,-710.770,106.829,18.934,60.051,0.420328,0.562386,0.017286
557,822.00,2.000,-16.739,50.3000,2.6557,53.9512,0.0000,29.3357,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6135,4.7996,0.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-828.015,-711.014,106.835,18.940,60.067,0.420478,0.562228,0.017294
558,821.50,2.000,-16.742,50.3151,2.6558,53.9551,0.0000,29.3330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6104,4.8013,0.3002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-828.210,-711.256,106.841,18.946,60.083,0.420626,0.562071,0.017302
559,821.00,2.000,-16.744,50.3301,2.6558,53.9590,0.0000,29.3304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6073,4.8030,0.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-828.402,-711.496,106.847,18.951,60.099,0.420774,0.561916,0.017310
560,820.50,2.000,-16.747,50.3449,2.6558,53.9629,0.0000,29.3277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6042,4.8048,0.3005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-828.592,-711.733,106.852,18.957,60.114,0.420919,0.561763,0.017317
561,820.00,2.000,-16.749,50.3595,2.6558,53.9667,0.0000,29.3251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6012,4.8064,0.3006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-828.779,-711.968,106.857,18.962,60.130,0.421064,0.561612,0.017324
562,819.50,2.000,-16.752,50.3740,2.6558,53.9704,0.0000,29.3226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5982,4.8081,0.3007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-828.963,-712.201,106.861,18.968,60.145,0.421207,0.561462,0.017331
563,819.00,2.000,-16.754,50.3883,2.6558,53.9742,0.0000,29.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5952,4.8098,0.3008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-829.144,-712.432,106.865,18.973,60.160,0.421349,0.561314,0.017337
564,818.50,2.000,-16.756,50.4024,2.6558,53.9779,0.0000,29.3175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5923,4.8114,0.3009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-829.323,-712.660,106.869,18.978,60.175,0.421489,0.561168,0.017343
565,818.00,2.000,-16.758,50.4164,2.6558,53.9815,0.0000,29.3151,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5894,4.8130,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-829.499,-712.886,106.872,18.984,60.189,0.421628,0.561023,0.017349
566,817.50,2.000,-16.761,50.4303,2.6558,53.9851,0.0000,29.3126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5865,4.8147,0.3011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-829.673,-713.110,106.875,18.989,60.203,0.421766,0.560880,0.017355
567,817.00,2.000,-16.763,50.4440,2.6558,53.9887,0.0000,29.3102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5837,4.8163,0.3012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-829.844,-713.332,106.877,18.994,60.218,0.421902,0.560738,0.017360
568,816.50,2.000,-16.765,50.4575,2.6558,53.9922,0.0000,29.3078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5809,4.8178,0.3013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-830.013,-713.552,106.879,18.999,60.232,0.422038,0.560598,0.017365
569,816.00,2.000,-16.767,50.4709,2.6558,53.9957,0.0000,29.3054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5781,4.8194,0.3014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-830.179,-713.770,106.881,19.004,60.246,0.422172,0.560459,0.017369
570,815.50,2.000,-16.770,50.4841,2.6558,53.9992,0.0000,29.3031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5754,4.8210,0.3015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-830.343,-713.985,106.882,19.009,60.259,0.422304,0.560322,0.017374
571,815.00,2.000,-16.772,50.4972,2.6558,54.0026,0.0000,29.3007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5726,4.8225,0.3015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-830.504,-714.199,106.884,19.014,60.273,0.422436,0.560186,0.017378
572,814.50,2.000,-16.774,50.5101,2.6558,54.0060,0.0000,29.2984,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5700,4.8240,0.3016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-830.663,-714.411,106.884,19.019,60.286,0.422566,0.560052,0.017381
573,814.00,2.000,-16.776,50.5229,2.6558,54.0093,0.0000,29.2962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5673,4.8255,0.3017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-830.820,-714.620,106.885,19.023,60.300,0.422695,0.559920,0.017385
574,813.50,2.000,-16.778,50.5356,2.6558,54.0126,0.0000,29.2939,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5647,4.8270,0.3017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-830.975,-714.828,106.885,19.028,60.313,0.422823,0.559788,0.017388
575,813.00,2.000,-16.780,50.5481,2.6558,54.0159,0.0000,29.2917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5621,4.8285,0.3018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-831.127,-715.034,106.885,19.033,60.326,0.422950,0.559659,0.017391
576,812.50,2.000,-16.782,50.5605,2.6559,54.0191,0.0000,29.2895,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5595,4.8300,0.3018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-831.277,-715.238,106.884,19.037,60.338,0.423076,0.559530,0.017394
577,812.00,2.000,-16.784,50.5728,2.6559,54.0224,0.0000,29.2874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5570,4.8314,0.3019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-831.424,-715.440,106.883,19.042,60.351,0.423201,0.559403,0.017396
578,811.50,2.000,-16.785,50.5851,2.6559,54.0255,0.0000,29.2852,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5545,4.8329,0.3019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-831.574,-715.644,106.882,19.047,60.364,0.423324,0.559277,0.017399
579,811.00,2.000,-16.787,50.5974,2.6559,54.0287,0.0000,29.2831,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5520,4.8343,0.3019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-831.722,-715.847,106.881,19.051,60.377,0.423446,0.559153,0.017401
