Index,T (C),P (kbars),log(10) f O2,mass (gm),rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,G (kJ),H (kJ),S (J/K),V (cc),Cp (J/K),     diopside,clinoenstatit, hedenbergite,alumino-buffo,    buffonite,     essenite,      jadeite
242,979.50,2.000,-13.063,2.4556,3.3206,46.7327,2.2951,7.5494,2.3522,0.0000,6.8027,0.0000,12.6256,0.0000,0.0000,21.3714,0.2708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-37.914,-31.307,5.274,0.740,2.811,0.388993,0.124873,0.212556,0.187825,-0.058854,0.124987,0.019620
243,979.00,2.000,-13.077,3.4270,3.4807,32.6419,12.0094,16.2635,2.7315,0.0000,5.2103,0.0000,8.0496,0.0000,0.0000,22.8898,0.2041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-52.377,-43.394,7.174,0.985,3.820,0.027731,0.043132,0.167311,0.667711,0.025837,0.053086,0.015192
243,979.00,2.000,-13.077,2.5180,3.3206,46.7508,2.2878,7.5330,2.3461,0.0000,6.8188,0.0000,12.6298,0.0000,0.0000,21.3621,0.2716,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-38.871,-32.100,5.407,0.758,2.883,0.388800,0.125190,0.213059,0.187317,-0.058759,0.124721,0.019671
244,978.50,2.000,-13.091,3.4129,3.4810,32.6333,12.0184,16.2674,2.7265,0.0000,5.2179,0.0000,8.0432,0.0000,0.0000,22.8885,0.2047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-52.156,-43.216,7.143,0.980,3.804,0.027184,0.043096,0.167561,0.668133,0.025961,0.052821,0.015244
244,978.50,2.000,-13.091,2.5798,3.3207,46.7688,2.2805,7.5166,2.3401,0.0000,6.8349,0.0000,12.6340,0.0000,0.0000,21.3529,0.2723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-39.820,-32.888,5.539,0.777,2.953,0.388608,0.125507,0.213560,0.186810,-0.058663,0.124455,0.019723
245,978.00,2.000,-13.106,3.3990,3.4812,32.6247,12.0274,16.2714,2.7215,0.0000,5.2255,0.0000,8.0369,0.0000,0.0000,22.8872,0.2054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-51.936,-43.039,7.112,0.976,3.788,0.026639,0.043060,0.167810,0.668555,0.026085,0.052556,0.015295
245,978.00,2.000,-13.106,2.6411,3.3207,46.7868,2.2732,7.5003,2.3340,0.0000,6.8508,0.0000,12.6383,0.0000,0.0000,21.3437,0.2730,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-40.762,-33.669,5.670,0.795,3.023,0.388415,0.125824,0.214059,0.186305,-0.058567,0.124189,0.019774
246,977.50,2.000,-13.120,3.3851,3.4815,32.6162,12.0363,16.2754,2.7165,0.0000,5.2329,0.0000,8.0306,0.0000,0.0000,22.8860,0.2061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-51.719,-42.863,7.081,0.972,3.772,0.026098,0.043024,0.168057,0.668974,0.026208,0.052293,0.015346
246,977.50,2.000,-13.120,2.7020,3.3207,46.8048,2.2659,7.4840,2.3280,0.0000,6.8667,0.0000,12.6425,0.0000,0.0000,21.3344,0.2737,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-41.696,-34.444,5.799,0.814,3.093,0.388223,0.126142,0.214556,0.185802,-0.058471,0.123924,0.019825
247,977.00,2.000,-13.134,3.3714,3.4818,32.6077,12.0452,16.2793,2.7116,0.0000,5.2404,0.0000,8.0244,0.0000,0.0000,22.8847,0.2068,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-51.504,-42.689,7.051,0.968,3.756,0.025560,0.042988,0.168301,0.669393,0.026331,0.052030,0.015397
247,977.00,2.000,-13.134,2.7624,3.3207,46.8227,2.2587,7.4677,2.3220,0.0000,6.8825,0.0000,12.6468,0.0000,0.0000,21.3252,0.2744,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-42.623,-35.213,5.927,0.832,3.162,0.388030,0.126459,0.215050,0.185300,-0.058375,0.123659,0.019876
248,976.50,2.000,-13.148,3.3577,3.4820,32.5992,12.0541,16.2832,2.7067,0.0000,5.2477,0.0000,8.0181,0.0000,0.0000,22.8835,0.2075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-51.290,-42.517,7.020,0.964,3.741,0.025025,0.042952,0.168543,0.669809,0.026453,0.051769,0.015449
248,976.50,2.000,-13.148,2.8223,3.3207,46.8405,2.2515,7.4515,2.3160,0.0000,6.8983,0.0000,12.6511,0.0000,0.0000,21.3160,0.2751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-43.542,-35.976,6.055,0.850,3.231,0.387838,0.126776,0.215542,0.184800,-0.058278,0.123395,0.019927
249,976.00,2.000,-13.162,3.3442,3.4823,32.5908,12.0630,16.2872,2.7018,0.0000,5.2550,0.0000,8.0120,0.0000,0.0000,22.8822,0.2082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-51.078,-42.346,6.990,0.960,3.726,0.024493,0.042916,0.168784,0.670225,0.026575,0.051508,0.015500
249,976.00,2.000,-13.162,2.8818,3.3207,46.8583,2.2444,7.4353,2.3101,0.0000,6.9139,0.0000,12.6554,0.0000,0.0000,21.3068,0.2758,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-44.454,-36.733,6.181,0.868,3.299,0.387646,0.127094,0.216033,0.184301,-0.058182,0.123131,0.019978
250,975.50,2.000,-13.176,3.3309,3.4825,32.5824,12.0718,16.2911,2.6969,0.0000,5.2622,0.0000,8.0059,0.0000,0.0000,22.8810,0.2088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-50.868,-42.177,6.961,0.956,3.710,0.023964,0.042880,0.169022,0.670638,0.026697,0.051248,0.015551
250,975.50,2.000,-13.176,2.9409,3.3208,46.8761,2.2372,7.4191,2.3041,0.0000,6.9296,0.0000,12.6598,0.0000,0.0000,21.2975,0.2765,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-45.359,-37.484,6.307,0.886,3.366,0.387454,0.127412,0.216521,0.183803,-0.058085,0.122867,0.020028
251,975.00,2.000,-13.190,3.3176,3.4828,32.5740,12.0806,16.2950,2.6920,0.0000,5.2694,0.0000,7.9998,0.0000,0.0000,22.8798,0.2095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-50.661,-42.009,6.931,0.953,3.695,0.023438,0.042843,0.169258,0.671051,0.026818,0.050989,0.015603
251,975.00,2.000,-13.190,2.9995,3.3208,46.8938,2.2301,7.4030,2.2982,0.0000,6.9451,0.0000,12.6642,0.0000,0.0000,21.2883,0.2772,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-46.257,-38.230,6.431,0.903,3.433,0.387262,0.127730,0.217007,0.183307,-0.057988,0.122604,0.020079
252,974.50,2.000,-13.204,3.3045,3.4830,32.5656,12.0893,16.2989,2.6872,0.0000,5.2764,0.0000,7.9937,0.0000,0.0000,22.8786,0.2102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-50.455,-41.843,6.902,0.949,3.680,0.022915,0.042807,0.169492,0.671462,0.026938,0.050732,0.015654
252,974.50,2.000,-13.204,3.0576,3.3208,46.9115,2.2230,7.3870,2.2923,0.0000,6.9606,0.0000,12.6686,0.0000,0.0000,21.2791,0.2779,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-47.148,-38.971,6.554,0.921,3.499,0.387070,0.128048,0.217491,0.182812,-0.057891,0.122341,0.020129
253,974.00,2.000,-13.218,3.2915,3.4833,32.5573,12.0981,16.3028,2.6823,0.0000,5.2835,0.0000,7.9877,0.0000,0.0000,22.8774,0.2109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-50.250,-41.679,6.873,0.945,3.666,0.022395,0.042771,0.169724,0.671872,0.027059,0.050475,0.015705
253,974.00,2.000,-13.218,3.1154,3.3208,46.9291,2.2160,7.3709,2.2864,0.0000,6.9761,0.0000,12.6730,0.0000,0.0000,21.2699,0.2786,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-48.033,-39.706,6.677,0.938,3.565,0.386879,0.128366,0.217974,0.182319,-0.057794,0.122078,0.020179
254,973.50,2.000,-13.232,3.2785,3.4835,32.5491,12.1068,16.3067,2.6775,0.0000,5.2904,0.0000,7.9817,0.0000,0.0000,22.8762,0.2116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-50.048,-41.515,6.844,0.941,3.651,0.021878,0.042734,0.169954,0.672280,0.027178,0.050219,0.015756
254,973.50,2.000,-13.232,3.1727,3.3208,46.9467,2.2090,7.3549,2.2806,0.0000,6.9914,0.0000,12.6775,0.0000,0.0000,21.2607,0.2792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-48.910,-40.435,6.798,0.955,3.631,0.386687,0.128684,0.218454,0.181827,-0.057696,0.121816,0.020229
255,973.00,2.000,-13.246,3.2658,3.4838,32.5408,12.1154,16.3106,2.6727,0.0000,5.2974,0.0000,7.9758,0.0000,0.0000,22.8750,0.2122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-49.848,-41.354,6.816,0.937,3.636,0.021364,0.042698,0.170182,0.672687,0.027298,0.049963,0.015808
255,973.00,2.000,-13.246,3.2296,3.3208,46.9642,2.2020,7.3390,2.2747,0.0000,7.0067,0.0000,12.6819,0.0000,0.0000,21.2515,0.2799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-49.781,-41.159,6.919,0.973,3.696,0.386496,0.129003,0.218932,0.181336,-0.057599,0.121554,0.020278
256,972.50,2.000,-13.260,3.2531,3.4840,32.5326,12.1241,16.3145,2.6680,0.0000,5.3042,0.0000,7.9699,0.0000,0.0000,22.8738,0.2129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-49.649,-41.194,6.788,0.934,3.622,0.020852,0.042662,0.170408,0.673093,0.027417,0.049709,0.015859
256,972.50,2.000,-13.260,3.2861,3.3209,46.9817,2.1950,7.3230,2.2689,0.0000,7.0220,0.0000,12.6864,0.0000,0.0000,21.2423,0.2806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-50.646,-41.878,7.039,0.990,3.760,0.386304,0.129321,0.219408,0.180847,-0.057501,0.121293,0.020328
257,972.00,2.000,-13.273,3.2405,3.4842,32.5245,12.1327,16.3184,2.6632,0.0000,5.3110,0.0000,7.9640,0.0000,0.0000,22.8726,0.2136,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-49.452,-41.035,6.760,0.930,3.608,0.020344,0.042625,0.170632,0.673497,0.027535,0.049456,0.015910
257,972.00,2.000,-13.273,3.3422,3.3209,46.9991,2.1881,7.3072,2.2631,0.0000,7.0371,0.0000,12.6909,0.0000,0.0000,21.2332,0.2813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-51.504,-42.592,7.157,1.006,3.825,0.386113,0.129640,0.219882,0.180359,-0.057404,0.121032,0.020377
258,971.50,2.000,-13.287,3.2281,3.4845,32.5163,12.1413,16.3223,2.6585,0.0000,5.3177,0.0000,7.9582,0.0000,0.0000,22.8715,0.2143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-49.257,-40.878,6.732,0.926,3.594,0.019838,0.042589,0.170854,0.673900,0.027653,0.049203,0.015962
258,971.50,2.000,-13.287,3.3979,3.3209,47.0165,2.1811,7.2913,2.2573,0.0000,7.0523,0.0000,12.6955,0.0000,0.0000,21.2240,0.2820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-52.356,-43.301,7.275,1.023,3.888,0.385922,0.129960,0.220355,0.179872,-0.057306,0.120771,0.020426
259,971.00,2.000,-13.301,3.2158,3.4847,32.5082,12.1499,16.3262,2.6537,0.0000,5.3244,0.0000,7.9524,0.0000,0.0000,22.8703,0.2150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-49.064,-40.722,6.705,0.923,3.580,0.019335,0.042552,0.171074,0.674302,0.027771,0.048952,0.016013
259,971.00,2.000,-13.301,3.4532,3.3209,47.0339,2.1742,7.2755,2.2516,0.0000,7.0673,0.0000,12.7001,0.0000,0.0000,21.2148,0.2826,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-53.201,-44.004,7.392,1.040,3.951,0.385731,0.130279,0.220825,0.179387,-0.057208,0.120511,0.020475
260,970.50,2.000,-13.314,3.2036,3.4850,32.5001,12.1584,16.3301,2.6490,0.0000,5.3310,0.0000,7.9466,0.0000,0.0000,22.8692,0.2156,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-48.873,-40.568,6.678,0.919,3.566,0.018835,0.042516,0.171292,0.674703,0.027888,0.048701,0.016064
260,970.50,2.000,-13.314,3.5081,3.3209,47.0512,2.1674,7.2597,2.2458,0.0000,7.0823,0.0000,12.7047,0.0000,0.0000,21.2056,0.2833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.041,-44.703,7.508,1.056,4.014,0.385539,0.130599,0.221294,0.178903,-0.057110,0.120252,0.020523
261,970.00,2.000,-13.328,3.1915,3.4852,32.4921,12.1669,16.3339,2.6443,0.0000,5.3375,0.0000,7.9409,0.0000,0.0000,22.8680,0.2163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-48.683,-40.415,6.651,0.916,3.552,0.018338,0.042479,0.171509,0.675102,0.028005,0.048451,0.016115
261,970.00,2.000,-13.328,3.5627,3.3209,47.0685,2.1605,7.2440,2.2401,0.0000,7.0973,0.0000,12.7093,0.0000,0.0000,21.1964,0.2840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.874,-45.397,7.623,1.073,4.076,0.385348,0.130919,0.221760,0.178420,-0.057012,0.119992,0.020571
262,969.50,2.000,-13.342,3.1795,3.4855,32.4841,12.1754,16.3378,2.6397,0.0000,5.3440,0.0000,7.9352,0.0000,0.0000,22.8669,0.2170,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-48.496,-40.264,6.625,0.912,3.538,0.017844,0.042443,0.171723,0.675500,0.028121,0.048203,0.016166
262,969.50,2.000,-13.342,3.6168,3.3210,47.0857,2.1537,7.2283,2.2344,0.0000,7.1122,0.0000,12.7139,0.0000,0.0000,21.1872,0.2846,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-55.702,-46.086,7.738,1.089,4.138,0.385157,0.131240,0.222225,0.177939,-0.056913,0.119733,0.020620
263,969.00,2.000,-13.355,3.1676,3.4857,32.4761,12.1838,16.3417,2.6350,0.0000,5.3504,0.0000,7.9296,0.0000,0.0000,22.8657,0.2177,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-48.310,-40.114,6.598,0.909,3.525,0.017352,0.042406,0.171935,0.675897,0.028237,0.047955,0.016218
263,969.00,2.000,-13.355,3.6706,3.3210,47.1029,2.1469,7.2126,2.2287,0.0000,7.1270,0.0000,12.7186,0.0000,0.0000,21.1780,0.2853,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-56.523,-46.771,7.851,1.105,4.200,0.384966,0.131560,0.222688,0.177459,-0.056815,0.119475,0.020668
264,968.50,2.000,-13.368,3.1559,3.4859,32.4681,12.1923,16.3455,2.6304,0.0000,5.3568,0.0000,7.9239,0.0000,0.0000,22.8646,0.2184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-48.126,-39.965,6.572,0.905,3.512,0.016863,0.042370,0.172146,0.676293,0.028353,0.047707,0.016269
264,968.50,2.000,-13.368,3.7241,3.3210,47.1201,2.1402,7.1969,2.2230,0.0000,7.1417,0.0000,12.7233,0.0000,0.0000,21.1689,0.2860,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.339,-47.451,7.964,1.121,4.261,0.384774,0.131881,0.223149,0.176980,-0.056717,0.119217,0.020715
265,968.00,2.000,-13.382,3.1442,3.4862,32.4602,12.2007,16.3494,2.6257,0.0000,5.3631,0.0000,7.9184,0.0000,0.0000,22.8635,0.2190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-47.943,-39.818,6.546,0.902,3.498,0.016376,0.042333,0.172354,0.676687,0.028468,0.047461,0.016320
265,968.00,2.000,-13.382,3.7772,3.3210,47.1372,2.1334,7.1813,2.2173,0.0000,7.1565,0.0000,12.7280,0.0000,0.0000,21.1597,0.2866,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-58.150,-48.126,8.076,1.137,4.321,0.384583,0.132203,0.223609,0.176502,-0.056618,0.118959,0.020763
266,967.50,2.000,-13.395,3.1327,3.4864,32.4523,12.2091,16.3532,2.6211,0.0000,5.3694,0.0000,7.9128,0.0000,0.0000,22.8624,0.2197,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-47.763,-39.673,6.521,0.899,3.485,0.015892,0.042297,0.172561,0.677080,0.028583,0.047216,0.016371
266,967.50,2.000,-13.395,3.8299,3.3210,47.1542,2.1267,7.1657,2.2117,0.0000,7.1711,0.0000,12.7328,0.0000,0.0000,21.1505,0.2873,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-58.954,-48.797,8.187,1.153,4.381,0.384391,0.132524,0.224066,0.176026,-0.056520,0.118702,0.020810
267,967.00,2.000,-13.409,3.1213,3.4866,32.4444,12.2174,16.3571,2.6166,0.0000,5.3756,0.0000,7.9073,0.0000,0.0000,22.8613,0.2204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-47.584,-39.529,6.495,0.895,3.472,0.015411,0.042260,0.172766,0.677473,0.028697,0.046971,0.016422
267,967.00,2.000,-13.409,3.8823,3.3210,47.1713,2.1200,7.1502,2.2061,0.0000,7.1857,0.0000,12.7375,0.0000,0.0000,21.1413,0.2879,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-59.754,-49.464,8.297,1.169,4.441,0.384200,0.132847,0.224522,0.175551,-0.056421,0.118445,0.020857
268,966.50,2.000,-13.422,3.1100,3.4869,32.4365,12.2258,16.3609,2.6120,0.0000,5.3817,0.0000,7.9018,0.0000,0.0000,22.8602,0.2211,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-47.407,-39.386,6.470,0.892,3.459,0.014932,0.042224,0.172969,0.677864,0.028811,0.046728,0.016473
268,966.50,2.000,-13.422,3.9343,3.3210,47.1883,2.1133,7.1347,2.2005,0.0000,7.2003,0.0000,12.7423,0.0000,0.0000,21.1321,0.2886,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-60.547,-50.126,8.407,1.185,4.501,0.384008,0.133169,0.224976,0.175077,-0.056323,0.118189,0.020904
269,966.00,2.000,-13.435,3.0988,3.4871,32.4287,12.2341,16.3648,2.6074,0.0000,5.3878,0.0000,7.8964,0.0000,0.0000,22.8591,0.2217,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-47.232,-39.245,6.445,0.889,3.447,0.014456,0.042187,0.173170,0.678254,0.028924,0.046485,0.016524
269,966.00,2.000,-13.435,3.9861,3.3211,47.2052,2.1067,7.1192,2.1949,0.0000,7.2147,0.0000,12.7471,0.0000,0.0000,21.1229,0.2892,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-61.336,-50.784,8.516,1.200,4.560,0.383817,0.133492,0.225428,0.174604,-0.056224,0.117933,0.020950
270,965.50,2.000,-13.448,3.0878,3.4873,32.4209,12.2424,16.3686,2.6029,0.0000,5.3938,0.0000,7.8909,0.0000,0.0000,22.8580,0.2224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-47.058,-39.105,6.421,0.885,3.434,0.013983,0.042151,0.173369,0.678642,0.029037,0.046243,0.016575
270,965.50,2.000,-13.448,4.0374,3.3211,47.2221,2.1000,7.1038,2.1893,0.0000,7.2292,0.0000,12.7520,0.0000,0.0000,21.1137,0.2898,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-62.119,-51.437,8.624,1.216,4.618,0.383625,0.133816,0.225879,0.174132,-0.056125,0.117677,0.020997
271,965.00,2.000,-13.462,3.0768,3.4876,32.4131,12.2507,16.3725,2.5984,0.0000,5.3998,0.0000,7.8856,0.0000,0.0000,22.8570,0.2231,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-46.886,-38.967,6.396,0.882,3.422,0.013512,0.042114,0.173567,0.679030,0.029150,0.046002,0.016625
271,965.00,2.000,-13.462,4.0885,3.3211,47.2390,2.0934,7.0884,2.1837,0.0000,7.2436,0.0000,12.7569,0.0000,0.0000,21.1045,0.2905,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-62.897,-52.087,8.731,1.231,4.677,0.383433,0.134140,0.226328,0.173662,-0.056027,0.117422,0.021043
272,964.50,2.000,-13.475,3.0659,3.4878,32.4054,12.2589,16.3763,2.5939,0.0000,5.4057,0.0000,7.8802,0.0000,0.0000,22.8559,0.2238,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-46.716,-38.830,6.372,0.879,3.409,0.013043,0.042077,0.173762,0.679417,0.029262,0.045762,0.016676
272,964.50,2.000,-13.475,4.1392,3.3211,47.2559,2.0868,7.0730,2.1782,0.0000,7.2579,0.0000,12.7618,0.0000,0.0000,21.0953,0.2911,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-63.670,-52.732,8.837,1.246,4.735,0.383240,0.134464,0.226775,0.173193,-0.055928,0.117168,0.021088
273,964.00,2.000,-13.488,3.0552,3.4880,32.3976,12.2671,16.3801,2.5894,0.0000,5.4116,0.0000,7.8749,0.0000,0.0000,22.8548,0.2244,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-46.548,-38.695,6.348,0.876,3.397,0.012577,0.042041,0.173956,0.679803,0.029374,0.045523,0.016727
273,964.00,2.000,-13.488,4.1897,3.3211,47.2727,2.0803,7.0576,2.1727,0.0000,7.2722,0.0000,12.7667,0.0000,0.0000,21.0861,0.2917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-64.438,-53.374,8.943,1.262,4.792,0.383048,0.134789,0.227220,0.172725,-0.055829,0.116914,0.021134
274,963.50,2.000,-13.501,3.0446,3.4883,32.3899,12.2753,16.3840,2.5849,0.0000,5.4174,0.0000,7.8696,0.0000,0.0000,22.8538,0.2251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-46.382,-38.560,6.324,0.873,3.385,0.012113,0.042004,0.174148,0.680187,0.029485,0.045284,0.016778
274,963.50,2.000,-13.501,4.2398,3.3211,47.2895,2.0737,7.0423,2.1672,0.0000,7.2864,0.0000,12.7716,0.0000,0.0000,21.0769,0.2924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-65.201,-54.011,9.048,1.277,4.849,0.382855,0.135114,0.227664,0.172258,-0.055731,0.116660,0.021179
275,963.00,2.000,-13.514,3.0341,3.4885,32.3823,12.2835,16.3878,2.5804,0.0000,5.4231,0.0000,7.8644,0.0000,0.0000,22.8527,0.2258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-46.217,-38.428,6.301,0.870,3.373,0.011652,0.041968,0.174339,0.680571,0.029596,0.045046,0.016828
275,963.00,2.000,-13.514,4.2896,3.3211,47.3062,2.0672,7.0270,2.1617,0.0000,7.3006,0.0000,12.7766,0.0000,0.0000,21.0677,0.2930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-65.959,-54.644,9.153,1.292,4.906,0.382662,0.135440,0.228107,0.171792,-0.055632,0.116407,0.021224
276,962.50,2.000,-13.527,3.0236,3.4887,32.3746,12.2916,16.3917,2.5760,0.0000,5.4288,0.0000,7.8591,0.0000,0.0000,22.8517,0.2265,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-46.054,-38.297,6.278,0.867,3.361,0.011193,0.041931,0.174527,0.680954,0.029706,0.044810,0.016879
276,962.50,2.000,-13.527,4.3391,3.3212,47.3229,2.0607,7.0118,2.1562,0.0000,7.3147,0.0000,12.7816,0.0000,0.0000,21.0585,0.2936,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-66.712,-55.274,9.257,1.306,4.963,0.382469,0.135767,0.228547,0.171328,-0.055534,0.116154,0.021269
277,962.00,2.000,-13.540,3.0133,3.4889,32.3670,12.2998,16.3955,2.5715,0.0000,5.4345,0.0000,7.8540,0.0000,0.0000,22.8507,0.2271,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-45.893,-38.167,6.255,0.864,3.350,0.010737,0.041895,0.174714,0.681335,0.029816,0.044574,0.016929
277,962.00,2.000,-13.540,4.3883,3.3212,47.3396,2.0542,6.9966,2.1507,0.0000,7.3288,0.0000,12.7867,0.0000,0.0000,21.0493,0.2942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-67.460,-55.900,9.360,1.321,5.019,0.382276,0.136094,0.228987,0.170864,-0.055435,0.115902,0.021314
278,961.50,2.000,-13.553,3.0032,3.4892,32.3594,12.3079,16.3993,2.5671,0.0000,5.4401,0.0000,7.8488,0.0000,0.0000,22.8497,0.2278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-45.733,-38.038,6.232,0.861,3.338,0.010283,0.041858,0.174899,0.681716,0.029926,0.044339,0.016980
278,961.50,2.000,-13.553,4.4372,3.3212,47.3562,2.0477,6.9814,2.1453,0.0000,7.3428,0.0000,12.7917,0.0000,0.0000,21.0401,0.2948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-68.204,-56.522,9.462,1.336,5.075,0.382082,0.136421,0.229424,0.170402,-0.055336,0.115650,0.021358
279,961.00,2.000,-13.566,2.9931,3.4894,32.3518,12.3160,16.4032,2.5627,0.0000,5.4456,0.0000,7.8437,0.0000,0.0000,22.8486,0.2285,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-45.575,-37.911,6.210,0.858,3.327,0.009831,0.041821,0.175082,0.682096,0.030035,0.044104,0.017030
279,961.00,2.000,-13.566,4.4858,3.3212,47.3728,2.0413,6.9662,2.1399,0.0000,7.3568,0.0000,12.7968,0.0000,0.0000,21.0308,0.2955,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-68.943,-57.140,9.564,1.351,5.130,0.381888,0.136749,0.229860,0.169941,-0.055238,0.115398,0.021402
280,960.50,2.000,-13.578,2.9831,3.4896,32.3442,12.3241,16.4070,2.5583,0.0000,5.4511,0.0000,7.8386,0.0000,0.0000,22.8476,0.2291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-45.419,-37.786,6.188,0.855,3.315,0.009382,0.041785,0.175264,0.682475,0.030144,0.043871,0.017080
280,960.50,2.000,-13.578,4.5341,3.3212,47.3893,2.0349,6.9511,2.1344,0.0000,7.3707,0.0000,12.8019,0.0000,0.0000,21.0216,0.2961,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.678,-57.755,9.665,1.365,5.185,0.381693,0.137078,0.230295,0.169480,-0.055139,0.115147,0.021446
